From,To,Overlap
Objects.java,BinaryDiffResult.java,0.02292576419213974
BinaryDiffResult.java,OnFieldsComparator.java,0.1532258064516129
OnFieldsComparator.java,BinaryDiffResult.java,0.1532258064516129
BinaryDiffResult.java,Paths.java,0.05234159779614325
Paths.java,BinaryDiffResult.java,0.05234159779614325
BinaryDiffResult.java,Predicates.java,0.21428571428571427
Predicates.java,BinaryDiffResult.java,0.21428571428571427
BinaryDiffResult.java,RealNumbers.java,0.17557251908396945
RealNumbers.java,BinaryDiffResult.java,0.17557251908396945
BinaryDiffResult.java,RecursiveFieldByFieldComparator.java,0.168141592920354
RecursiveFieldByFieldComparator.java,BinaryDiffResult.java,0.168141592920354
BinaryDiffResult.java,ShortArrays.java,0.05778894472361809
ShortArrays.java,BinaryDiffResult.java,0.05778894472361809
BinaryDiffResult.java,Shorts.java,0.19327731092436976
Shorts.java,BinaryDiffResult.java,0.19327731092436976
BinaryDiffResult.java,StandardComparisonStrategy.java,0.09583333333333334
StandardComparisonStrategy.java,BinaryDiffResult.java,0.09583333333333334
BinaryDiffResult.java,Strings.java,0.02454642475987193
Strings.java,BinaryDiffResult.java,0.02454642475987193
BinaryDiffResult.java,Throwables.java,0.06845238095238096
Throwables.java,BinaryDiffResult.java,0.06845238095238096
BinaryDiffResult.java,TypeComparators.java,0.13815789473684212
TypeComparators.java,BinaryDiffResult.java,0.13815789473684212
BinaryDiffResult.java,Uris.java,0.0811965811965812
Uris.java,BinaryDiffResult.java,0.0811965811965812
BinaryDiffResult.java,Urls.java,0.09895833333333333
Urls.java,BinaryDiffResult.java,0.09895833333333333
BooleanArrays.java,BooleanArrays.java,0.0
BooleanArrays.java,BooleanArrays.java,0.0
BooleanArrays.java,Booleans.java,0.2637889688249401
Booleans.java,BooleanArrays.java,0.2637889688249401
BooleanArrays.java,ByteArrays.java,0.3159806295399516
ByteArrays.java,BooleanArrays.java,0.3159806295399516
BooleanArrays.java,Bytes.java,0.21975308641975308
Bytes.java,BooleanArrays.java,0.21975308641975308
BooleanArrays.java,Characters.java,0.26506024096385544
Characters.java,BooleanArrays.java,0.26506024096385544
BooleanArrays.java,CharArrays.java,0.39737991266375544
CharArrays.java,BooleanArrays.java,0.39737991266375544
BooleanArrays.java,Classes.java,0.1445221445221445
Classes.java,BooleanArrays.java,0.1445221445221445
BooleanArrays.java,CommonErrors.java,0.10443864229765012
CommonErrors.java,BooleanArrays.java,0.10443864229765012
BooleanArrays.java,CommonValidations.java,0.09053497942386832
CommonValidations.java,BooleanArrays.java,0.09053497942386832
BooleanArrays.java,Comparables.java,0.210016155088853
Comparables.java,BooleanArrays.java,0.210016155088853
BooleanArrays.java,ComparatorBasedComparisonStrategy.java,0.1947069943289225
ComparatorBasedComparisonStrategy.java,BooleanArrays.java,0.1947069943289225
BooleanArrays.java,ComparisonStrategy.java,0.15524193548387097
ComparisonStrategy.java,BooleanArrays.java,0.15524193548387097
BooleanArrays.java,Conditions.java,0.23554603854389722
Conditions.java,BooleanArrays.java,0.23554603854389722
BooleanArrays.java,Dates.java,0.09409751924721985
Dates.java,BooleanArrays.java,0.09409751924721985
BooleanArrays.java,DeepDifference.java,0.0960989533777355
DeepDifference.java,BooleanArrays.java,0.0960989533777355
BooleanArrays.java,Diff.java,0.10657596371882086
Diff.java,BooleanArrays.java,0.10657596371882086
BooleanArrays.java,DoubleArrays.java,0.39941690962099125
DoubleArrays.java,BooleanArrays.java,0.39941690962099125
BooleanArrays.java,Doubles.java,0.26535626535626533
Doubles.java,BooleanArrays.java,0.26535626535626533
BooleanArrays.java,ErrorMessages.java,0.08641975308641975
ErrorMessages.java,BooleanArrays.java,0.08641975308641975
BooleanArrays.java,ExtendedByTypesComparator.java,0.09927360774818401
ExtendedByTypesComparator.java,BooleanArrays.java,0.09927360774818401
BooleanArrays.java,Failures.java,0.1967799642218247
Failures.java,BooleanArrays.java,0.1967799642218247
BooleanArrays.java,FieldByFieldComparator.java,0.10123456790123457
FieldByFieldComparator.java,BooleanArrays.java,0.10123456790123457
BooleanArrays.java,Files.java,0.1846590909090909
Files.java,BooleanArrays.java,0.1846590909090909
BooleanArrays.java,FloatArrays.java,0.3970149253731343
FloatArrays.java,BooleanArrays.java,0.3970149253731343
BooleanArrays.java,Floats.java,0.2678132678132678
Floats.java,BooleanArrays.java,0.2678132678132678
BooleanArrays.java,Futures.java,0.25
Futures.java,BooleanArrays.java,0.25
BooleanArrays.java,IgnoringFieldsComparator.java,0.11335012594458438
IgnoringFieldsComparator.java,BooleanArrays.java,0.11335012594458438
BooleanArrays.java,InputStreams.java,0.30787589498806683
InputStreams.java,BooleanArrays.java,0.30787589498806683
BooleanArrays.java,InputStreamsException.java,0.21372031662269128
InputStreamsException.java,BooleanArrays.java,0.21372031662269128
BooleanArrays.java,IntArrays.java,0.39737991266375544
IntArrays.java,BooleanArrays.java,0.39737991266375544
BooleanArrays.java,Integers.java,0.26666666666666666
Integers.java,BooleanArrays.java,0.26666666666666666
BooleanArrays.java,IterableDiff.java,0.09900990099009901
IterableDiff.java,BooleanArrays.java,0.09900990099009901
BooleanArrays.java,IterableElementComparisonStrategy.java,0.10148514851485149
IterableElementComparisonStrategy.java,BooleanArrays.java,0.10148514851485149
BooleanArrays.java,Iterables.java,0.10263335584064821
Iterables.java,BooleanArrays.java,0.10263335584064821
BooleanArrays.java,Lists.java,0.21915584415584416
Lists.java,BooleanArrays.java,0.21915584415584416
BooleanArrays.java,LongArrays.java,0.39737991266375544
LongArrays.java,BooleanArrays.java,0.39737991266375544
BooleanArrays.java,Longs.java,0.2716049382716049
Longs.java,BooleanArrays.java,0.2716049382716049
BooleanArrays.java,Maps.java,0.14053537284894838
Maps.java,BooleanArrays.java,0.14053537284894838
BooleanArrays.java,NioFilesWrapper.java,0.2111650485436893
NioFilesWrapper.java,BooleanArrays.java,0.2111650485436893
BooleanArrays.java,Numbers.java,0.20741989881956155
Numbers.java,BooleanArrays.java,0.20741989881956155
BooleanArrays.java,ObjectArrayElementComparisonStrategy.java,0.1025
ObjectArrayElementComparisonStrategy.java,BooleanArrays.java,0.1025
BooleanArrays.java,ObjectArrays.java,0.25
ObjectArrays.java,BooleanArrays.java,0.25
BooleanArrays.java,Objects.java,0.09136212624584718
Objects.java,BooleanArrays.java,0.09136212624584718
BooleanArrays.java,OnFieldsComparator.java,0.10922330097087378
OnFieldsComparator.java,BooleanArrays.java,0.10922330097087378
BooleanArrays.java,Paths.java,0.0706605222734255
Paths.java,BooleanArrays.java,0.0706605222734255
BooleanArrays.java,Predicates.java,0.22797927461139897
Predicates.java,BooleanArrays.java,0.22797927461139897
BooleanArrays.java,RealNumbers.java,0.2911694510739857
RealNumbers.java,BooleanArrays.java,0.2911694510739857
BooleanArrays.java,RecursiveFieldByFieldComparator.java,0.10224438902743142
RecursiveFieldByFieldComparator.java,BooleanArrays.java,0.10224438902743142
BooleanArrays.java,ShortArrays.java,0.39504373177842567
ShortArrays.java,BooleanArrays.java,0.39504373177842567
BooleanArrays.java,Shorts.java,0.2702702702702703
Shorts.java,BooleanArrays.java,0.2702702702702703
BooleanArrays.java,StandardComparisonStrategy.java,0.20075757575757575
StandardComparisonStrategy.java,BooleanArrays.java,0.20075757575757575
BooleanArrays.java,Strings.java,0.12163265306122449
Strings.java,BooleanArrays.java,0.12163265306122449
BooleanArrays.java,Throwables.java,0.20833333333333334
Throwables.java,BooleanArrays.java,0.20833333333333334
BooleanArrays.java,TypeComparators.java,0.18409090909090908
TypeComparators.java,BooleanArrays.java,0.18409090909090908
BooleanArrays.java,Uris.java,0.09003831417624521
Uris.java,BooleanArrays.java,0.09003831417624521
BooleanArrays.java,Urls.java,0.09791666666666667
Urls.java,BooleanArrays.java,0.09791666666666667
Booleans.java,Booleans.java,0.0
Booleans.java,Booleans.java,0.0
Booleans.java,ByteArrays.java,0.06548672566371681
ByteArrays.java,Booleans.java,0.06548672566371681
Booleans.java,Bytes.java,0.2222222222222222
Bytes.java,Booleans.java,0.2222222222222222
Booleans.java,Characters.java,0.2727272727272727
Characters.java,Booleans.java,0.2727272727272727
Booleans.java,CharArrays.java,0.08685446009389672
CharArrays.java,Booleans.java,0.08685446009389672
Booleans.java,Classes.java,0.05862646566164154
Classes.java,Booleans.java,0.05862646566164154
Booleans.java,CommonErrors.java,0.1557377049180328
CommonErrors.java,Booleans.java,0.1557377049180328
Booleans.java,CommonValidations.java,0.09333333333333334
CommonValidations.java,Booleans.java,0.09333333333333334
Booleans.java,Comparables.java,0.13966480446927373
Comparables.java,Booleans.java,0.13966480446927373
Booleans.java,ComparatorBasedComparisonStrategy.java,0.09701492537313433
ComparatorBasedComparisonStrategy.java,Booleans.java,0.09701492537313433
Booleans.java,ComparisonStrategy.java,0.09361702127659574
ComparisonStrategy.java,Booleans.java,0.09361702127659574
Booleans.java,Conditions.java,0.18932038834951456
Conditions.java,Booleans.java,0.18932038834951456
Booleans.java,Dates.java,0.04185022026431718
Dates.java,Booleans.java,0.04185022026431718
Booleans.java,DeepDifference.java,0.03164556962025317
DeepDifference.java,Booleans.java,0.03164556962025317
Booleans.java,Diff.java,0.13333333333333333
Diff.java,Booleans.java,0.13333333333333333
Booleans.java,DoubleArrays.java,0.08705882352941176
DoubleArrays.java,Booleans.java,0.08705882352941176
Booleans.java,Doubles.java,0.21232876712328766
Doubles.java,Booleans.java,0.21232876712328766
Booleans.java,ErrorMessages.java,0.08888888888888889
ErrorMessages.java,Booleans.java,0.08888888888888889
Booleans.java,ExtendedByTypesComparator.java,0.125
ExtendedByTypesComparator.java,Booleans.java,0.125
Booleans.java,Failures.java,0.11409395973154363
Failures.java,Booleans.java,0.11409395973154363
Booleans.java,FieldByFieldComparator.java,0.13194444444444445
FieldByFieldComparator.java,Booleans.java,0.13194444444444445
Booleans.java,Files.java,0.09029345372460497
Files.java,Booleans.java,0.09029345372460497
Booleans.java,FloatArrays.java,0.09046454767726161
FloatArrays.java,Booleans.java,0.09046454767726161
Booleans.java,Floats.java,0.21232876712328766
Floats.java,Booleans.java,0.21232876712328766
Booleans.java,Futures.java,0.2222222222222222
Futures.java,Booleans.java,0.2222222222222222
Booleans.java,IgnoringFieldsComparator.java,0.16176470588235295
IgnoringFieldsComparator.java,Booleans.java,0.16176470588235295
Booleans.java,InputStreams.java,0.24050632911392406
InputStreams.java,Booleans.java,0.24050632911392406
Booleans.java,InputStreamsException.java,0.22033898305084745
InputStreamsException.java,Booleans.java,0.22033898305084745
Booleans.java,IntArrays.java,0.08685446009389672
IntArrays.java,Booleans.java,0.08685446009389672
Booleans.java,Integers.java,0.2152777777777778
Integers.java,Booleans.java,0.2152777777777778
Booleans.java,IterableDiff.java,0.13286713286713286
IterableDiff.java,Booleans.java,0.13286713286713286
Booleans.java,IterableElementComparisonStrategy.java,0.13286713286713286
IterableElementComparisonStrategy.java,Booleans.java,0.13286713286713286
Booleans.java,Iterables.java,0.030327868852459017
Iterables.java,Booleans.java,0.030327868852459017
Booleans.java,Lists.java,0.11267605633802817
Lists.java,Booleans.java,0.11267605633802817
Booleans.java,LongArrays.java,0.08685446009389672
LongArrays.java,Booleans.java,0.08685446009389672
Booleans.java,Longs.java,0.22916666666666666
Longs.java,Booleans.java,0.22916666666666666
Booleans.java,Maps.java,0.050955414012738856
Maps.java,Booleans.java,0.050955414012738856
Booleans.java,NioFilesWrapper.java,0.2052980132450331
NioFilesWrapper.java,Booleans.java,0.2052980132450331
Booleans.java,Numbers.java,0.10542168674698796
Numbers.java,Booleans.java,0.10542168674698796
Booleans.java,ObjectArrayElementComparisonStrategy.java,0.1366906474820144
ObjectArrayElementComparisonStrategy.java,Booleans.java,0.1366906474820144
Booleans.java,ObjectArrays.java,0.050870147255689425
ObjectArrays.java,Booleans.java,0.050870147255689425
Booleans.java,Objects.java,0.041357370095440084
Objects.java,Booleans.java,0.041357370095440084
Booleans.java,OnFieldsComparator.java,0.1456953642384106
OnFieldsComparator.java,Booleans.java,0.1456953642384106
Booleans.java,Paths.java,0.06153846153846154
Paths.java,Booleans.java,0.06153846153846154
Booleans.java,Predicates.java,0.256
Predicates.java,Booleans.java,0.256
Booleans.java,RealNumbers.java,0.21518987341772153
RealNumbers.java,Booleans.java,0.21518987341772153
Booleans.java,RecursiveFieldByFieldComparator.java,0.1357142857142857
RecursiveFieldByFieldComparator.java,Booleans.java,0.1357142857142857
Booleans.java,ShortArrays.java,0.08705882352941176
ShortArrays.java,Booleans.java,0.08705882352941176
Booleans.java,Shorts.java,0.22602739726027396
Shorts.java,Booleans.java,0.22602739726027396
Booleans.java,StandardComparisonStrategy.java,0.10861423220973783
StandardComparisonStrategy.java,Booleans.java,0.10861423220973783
Booleans.java,Strings.java,0.04045643153526971
Strings.java,Booleans.java,0.04045643153526971
Booleans.java,Throwables.java,0.10743801652892562
Throwables.java,Booleans.java,0.10743801652892562
Booleans.java,TypeComparators.java,0.13966480446927373
TypeComparators.java,Booleans.java,0.13966480446927373
Booleans.java,Uris.java,0.10344827586206896
Uris.java,Booleans.java,0.10344827586206896
Booleans.java,Urls.java,0.1232876712328767
Urls.java,Booleans.java,0.1232876712328767
ByteArrays.java,ByteArrays.java,0.0
ByteArrays.java,ByteArrays.java,0.0
ByteArrays.java,Bytes.java,0.21880650994575046
Bytes.java,ByteArrays.java,0.21880650994575046
ByteArrays.java,Characters.java,0.2682060390763766
Characters.java,ByteArrays.java,0.2682060390763766
ByteArrays.java,CharArrays.java,0.4287425149700599
CharArrays.java,ByteArrays.java,0.4287425149700599
ByteArrays.java,Classes.java,0.15208747514910537
Classes.java,ByteArrays.java,0.15208747514910537
ByteArrays.java,CommonErrors.java,0.1016949152542373
CommonErrors.java,ByteArrays.java,0.1016949152542373
ByteArrays.java,CommonValidations.java,0.08990536277602523
CommonValidations.java,ByteArrays.java,0.08990536277602523
ByteArrays.java,Comparables.java,0.20990873533246415
Comparables.java,ByteArrays.java,0.20990873533246415
ByteArrays.java,ComparatorBasedComparisonStrategy.java,0.18168389955686853
ComparatorBasedComparisonStrategy.java,ByteArrays.java,0.18168389955686853
ByteArrays.java,ComparisonStrategy.java,0.12422360248447205
ComparisonStrategy.java,ByteArrays.java,0.12422360248447205
ByteArrays.java,Conditions.java,0.24715447154471545
Conditions.java,ByteArrays.java,0.24715447154471545
ByteArrays.java,Dates.java,0.11769172361427487
Dates.java,ByteArrays.java,0.11769172361427487
ByteArrays.java,DeepDifference.java,0.10091743119266056
DeepDifference.java,ByteArrays.java,0.10091743119266056
ByteArrays.java,Diff.java,0.10696095076400679
Diff.java,ByteArrays.java,0.10696095076400679
ByteArrays.java,DoubleArrays.java,0.4292565947242206
DoubleArrays.java,ByteArrays.java,0.4292565947242206
ByteArrays.java,Doubles.java,0.22702702702702704
Doubles.java,ByteArrays.java,0.22702702702702704
ByteArrays.java,ErrorMessages.java,0.08832807570977919
ErrorMessages.java,ByteArrays.java,0.08832807570977919
ByteArrays.java,ExtendedByTypesComparator.java,0.10160427807486631
ExtendedByTypesComparator.java,ByteArrays.java,0.10160427807486631
ByteArrays.java,Failures.java,0.18528995756718528
Failures.java,ByteArrays.java,0.18528995756718528
ByteArrays.java,FieldByFieldComparator.java,0.10307414104882459
FieldByFieldComparator.java,ByteArrays.java,0.10307414104882459
ByteArrays.java,Files.java,0.18779342723004694
Files.java,ByteArrays.java,0.18779342723004694
ByteArrays.java,FloatArrays.java,0.4572127139364303
FloatArrays.java,ByteArrays.java,0.4572127139364303
ByteArrays.java,Floats.java,0.22882882882882882
Floats.java,ByteArrays.java,0.22882882882882882
ByteArrays.java,Futures.java,0.25862068965517243
Futures.java,ByteArrays.java,0.25862068965517243
ByteArrays.java,IgnoringFieldsComparator.java,0.11376146788990826
IgnoringFieldsComparator.java,ByteArrays.java,0.11376146788990826
ByteArrays.java,InputStreams.java,0.2804232804232804
InputStreams.java,ByteArrays.java,0.2804232804232804
ByteArrays.java,InputStreamsException.java,0.2144212523719165
InputStreamsException.java,ByteArrays.java,0.2144212523719165
ByteArrays.java,IntArrays.java,0.4287425149700599
IntArrays.java,ByteArrays.java,0.4287425149700599
ByteArrays.java,Integers.java,0.22784810126582278
Integers.java,ByteArrays.java,0.22784810126582278
ByteArrays.java,IterableDiff.java,0.10144927536231885
IterableDiff.java,ByteArrays.java,0.10144927536231885
ByteArrays.java,IterableElementComparisonStrategy.java,0.09963768115942029
IterableElementComparisonStrategy.java,ByteArrays.java,0.09963768115942029
ByteArrays.java,Iterables.java,0.12154696132596685
Iterables.java,ByteArrays.java,0.12154696132596685
ByteArrays.java,Lists.java,0.22251308900523561
Lists.java,ByteArrays.java,0.22251308900523561
ByteArrays.java,LongArrays.java,0.4287425149700599
LongArrays.java,ByteArrays.java,0.4287425149700599
ByteArrays.java,Longs.java,0.2314647377938517
Longs.java,ByteArrays.java,0.2314647377938517
ByteArrays.java,Maps.java,0.15494137353433834
Maps.java,ByteArrays.java,0.15494137353433834
ByteArrays.java,NioFilesWrapper.java,0.21428571428571427
NioFilesWrapper.java,ByteArrays.java,0.21428571428571427
ByteArrays.java,Numbers.java,0.20107962213225372
Numbers.java,ByteArrays.java,0.20107962213225372
ByteArrays.java,ObjectArrayElementComparisonStrategy.java,0.10036496350364964
ObjectArrayElementComparisonStrategy.java,ByteArrays.java,0.10036496350364964
ByteArrays.java,ObjectArrays.java,0.27768166089965396
ObjectArrays.java,ByteArrays.java,0.27768166089965396
ByteArrays.java,Objects.java,0.11538461538461539
Objects.java,ByteArrays.java,0.11538461538461539
ByteArrays.java,OnFieldsComparator.java,0.11071428571428571
OnFieldsComparator.java,ByteArrays.java,0.11071428571428571
ByteArrays.java,Paths.java,0.07634543178973717
Paths.java,ByteArrays.java,0.07634543178973717
ByteArrays.java,Predicates.java,0.22659176029962547
Predicates.java,ByteArrays.java,0.22659176029962547
ByteArrays.java,RealNumbers.java,0.26102292768959434
RealNumbers.java,ByteArrays.java,0.26102292768959434
ByteArrays.java,RecursiveFieldByFieldComparator.java,0.10382513661202186
RecursiveFieldByFieldComparator.java,ByteArrays.java,0.10382513661202186
ByteArrays.java,ShortArrays.java,0.42805755395683454
ShortArrays.java,ByteArrays.java,0.42805755395683454
ByteArrays.java,Shorts.java,0.23063063063063063
Shorts.java,ByteArrays.java,0.23063063063063063
ByteArrays.java,StandardComparisonStrategy.java,0.1849112426035503
StandardComparisonStrategy.java,ByteArrays.java,0.1849112426035503
ByteArrays.java,Strings.java,0.13911143481427532
Strings.java,ByteArrays.java,0.13911143481427532
ByteArrays.java,Throwables.java,0.20595854922279794
Throwables.java,ByteArrays.java,0.20595854922279794
ByteArrays.java,TypeComparators.java,0.195578231292517
TypeComparators.java,ByteArrays.java,0.195578231292517
ByteArrays.java,Uris.java,0.0955223880597015
Uris.java,ByteArrays.java,0.0955223880597015
ByteArrays.java,Urls.java,0.10191082802547771
Urls.java,ByteArrays.java,0.10191082802547771
Bytes.java,Bytes.java,0.0
Bytes.java,Bytes.java,0.0
Bytes.java,Characters.java,0.23943661971830985
Characters.java,Bytes.java,0.23943661971830985
Bytes.java,CharArrays.java,0.07729468599033816
CharArrays.java,Bytes.java,0.07729468599033816
Bytes.java,Classes.java,0.04957264957264957
Classes.java,Bytes.java,0.04957264957264957
Bytes.java,CommonErrors.java,0.20909090909090908
CommonErrors.java,Bytes.java,0.20909090909090908
Bytes.java,CommonValidations.java,0.11737089201877934
CommonValidations.java,Bytes.java,0.11737089201877934
Bytes.java,Comparables.java,0.08670520231213873
Comparables.java,Bytes.java,0.08670520231213873
Bytes.java,ComparatorBasedComparisonStrategy.java,0.1171875
ComparatorBasedComparisonStrategy.java,Bytes.java,0.1171875
Bytes.java,ComparisonStrategy.java,0.08968609865470852
ComparisonStrategy.java,Bytes.java,0.08968609865470852
Bytes.java,Conditions.java,0.15979381443298968
Conditions.java,Bytes.java,0.15979381443298968
Bytes.java,Dates.java,0.03571428571428571
Dates.java,Bytes.java,0.03571428571428571
Bytes.java,DeepDifference.java,0.033419023136246784
DeepDifference.java,Bytes.java,0.033419023136246784
Bytes.java,Diff.java,0.16071428571428573
Diff.java,Bytes.java,0.16071428571428573
Bytes.java,DoubleArrays.java,0.07506053268765134
DoubleArrays.java,Bytes.java,0.07506053268765134
Bytes.java,Doubles.java,0.27611940298507465
Doubles.java,Bytes.java,0.27611940298507465
Bytes.java,ErrorMessages.java,0.11267605633802817
ErrorMessages.java,Bytes.java,0.11267605633802817
Bytes.java,ExtendedByTypesComparator.java,0.19285714285714287
ExtendedByTypesComparator.java,Bytes.java,0.19285714285714287
Bytes.java,Failures.java,0.10839160839160839
Failures.java,Bytes.java,0.10839160839160839
Bytes.java,FieldByFieldComparator.java,0.20454545454545456
FieldByFieldComparator.java,Bytes.java,0.20454545454545456
Bytes.java,Files.java,0.07192575406032482
Files.java,Bytes.java,0.07192575406032482
Bytes.java,FloatArrays.java,0.07808564231738035
FloatArrays.java,Bytes.java,0.07808564231738035
Bytes.java,Floats.java,0.27611940298507465
Floats.java,Bytes.java,0.27611940298507465
Bytes.java,Futures.java,0.1949685534591195
Futures.java,Bytes.java,0.1949685534591195
Bytes.java,IgnoringFieldsComparator.java,0.24193548387096775
IgnoringFieldsComparator.java,Bytes.java,0.24193548387096775
Bytes.java,InputStreams.java,0.2054794520547945
InputStreams.java,Bytes.java,0.2054794520547945
Bytes.java,InputStreamsException.java,0.2358490566037736
InputStreamsException.java,Bytes.java,0.2358490566037736
Bytes.java,IntArrays.java,0.07729468599033816
IntArrays.java,Bytes.java,0.07729468599033816
Bytes.java,Integers.java,0.30303030303030304
Integers.java,Bytes.java,0.30303030303030304
Bytes.java,IterableDiff.java,0.17557251908396945
IterableDiff.java,Bytes.java,0.17557251908396945
Bytes.java,IterableElementComparisonStrategy.java,0.20610687022900764
IterableElementComparisonStrategy.java,Bytes.java,0.20610687022900764
Bytes.java,Iterables.java,0.02566225165562914
Iterables.java,Bytes.java,0.02566225165562914
Bytes.java,Lists.java,0.09329446064139942
Lists.java,Bytes.java,0.09329446064139942
Bytes.java,LongArrays.java,0.07729468599033816
LongArrays.java,Bytes.java,0.07729468599033816
Bytes.java,Longs.java,0.30303030303030304
Longs.java,Bytes.java,0.30303030303030304
Bytes.java,Maps.java,0.04139715394566624
Maps.java,Bytes.java,0.04139715394566624
Bytes.java,NioFilesWrapper.java,0.2158273381294964
NioFilesWrapper.java,Bytes.java,0.2158273381294964
Bytes.java,Numbers.java,0.09375
Numbers.java,Bytes.java,0.09375
Bytes.java,ObjectArrayElementComparisonStrategy.java,0.2125984251968504
ObjectArrayElementComparisonStrategy.java,Bytes.java,0.2125984251968504
Bytes.java,ObjectArrays.java,0.044897959183673466
ObjectArrays.java,Bytes.java,0.044897959183673466
Bytes.java,Objects.java,0.0322234156820623
Objects.java,Bytes.java,0.0322234156820623
Bytes.java,OnFieldsComparator.java,0.20863309352517986
OnFieldsComparator.java,Bytes.java,0.20863309352517986
Bytes.java,Paths.java,0.06613756613756613
Paths.java,Bytes.java,0.06613756613756613
Bytes.java,Predicates.java,0.26548672566371684
Predicates.java,Bytes.java,0.26548672566371684
Bytes.java,RealNumbers.java,0.2191780821917808
RealNumbers.java,Bytes.java,0.2191780821917808
Bytes.java,RecursiveFieldByFieldComparator.java,0.2109375
RecursiveFieldByFieldComparator.java,Bytes.java,0.2109375
Bytes.java,ShortArrays.java,0.07506053268765134
ShortArrays.java,Bytes.java,0.07506053268765134
Bytes.java,Shorts.java,0.31343283582089554
Shorts.java,Bytes.java,0.31343283582089554
Bytes.java,StandardComparisonStrategy.java,0.12941176470588237
StandardComparisonStrategy.java,Bytes.java,0.12941176470588237
Bytes.java,Strings.java,0.032563025210084036
Strings.java,Bytes.java,0.032563025210084036
Bytes.java,Throwables.java,0.09116809116809117
Throwables.java,Bytes.java,0.09116809116809117
Bytes.java,TypeComparators.java,0.17964071856287425
TypeComparators.java,Bytes.java,0.17964071856287425
Bytes.java,Uris.java,0.10441767068273092
Uris.java,Bytes.java,0.10441767068273092
Bytes.java,Urls.java,0.12560386473429952
Urls.java,Bytes.java,0.12560386473429952
Characters.java,Characters.java,0.0
Characters.java,Characters.java,0.0
Characters.java,CharArrays.java,0.08726415094339622
CharArrays.java,Characters.java,0.08726415094339622
Characters.java,Classes.java,0.058823529411764705
Classes.java,Characters.java,0.058823529411764705
Characters.java,CommonErrors.java,0.16666666666666666
CommonErrors.java,Characters.java,0.16666666666666666
Characters.java,CommonValidations.java,0.1031390134529148
CommonValidations.java,Characters.java,0.1031390134529148
Characters.java,Comparables.java,0.1151685393258427
Comparables.java,Characters.java,0.1151685393258427
Characters.java,ComparatorBasedComparisonStrategy.java,0.10526315789473684
ComparatorBasedComparisonStrategy.java,Characters.java,0.10526315789473684
Characters.java,ComparisonStrategy.java,0.09871244635193133
ComparisonStrategy.java,Characters.java,0.09871244635193133
Characters.java,Conditions.java,0.18627450980392157
Conditions.java,Characters.java,0.18627450980392157
Characters.java,Dates.java,0.04083885209713024
Dates.java,Characters.java,0.04083885209713024
Characters.java,DeepDifference.java,0.03299492385786802
DeepDifference.java,Characters.java,0.03299492385786802
Characters.java,Diff.java,0.1404494382022472
Diff.java,Characters.java,0.1404494382022472
Characters.java,DoubleArrays.java,0.0851063829787234
DoubleArrays.java,Characters.java,0.0851063829787234
Characters.java,Doubles.java,0.2361111111111111
Doubles.java,Characters.java,0.2361111111111111
Characters.java,ErrorMessages.java,0.09417040358744394
ErrorMessages.java,Characters.java,0.09417040358744394
Characters.java,ExtendedByTypesComparator.java,0.13333333333333333
ExtendedByTypesComparator.java,Characters.java,0.13333333333333333
Characters.java,Failures.java,0.11486486486486487
Failures.java,Characters.java,0.11486486486486487
Characters.java,FieldByFieldComparator.java,0.14084507042253522
FieldByFieldComparator.java,Characters.java,0.14084507042253522
Characters.java,Files.java,0.08616780045351474
Files.java,Characters.java,0.08616780045351474
Characters.java,FloatArrays.java,0.08845208845208845
FloatArrays.java,Characters.java,0.08845208845208845
Characters.java,Floats.java,0.2361111111111111
Floats.java,Characters.java,0.2361111111111111
Characters.java,Futures.java,0.21301775147928995
Futures.java,Characters.java,0.21301775147928995
Characters.java,IgnoringFieldsComparator.java,0.17164179104477612
IgnoringFieldsComparator.java,Characters.java,0.17164179104477612
Characters.java,InputStreams.java,0.23717948717948717
InputStreams.java,Characters.java,0.23717948717948717
Characters.java,InputStreamsException.java,0.23275862068965517
InputStreamsException.java,Characters.java,0.23275862068965517
Characters.java,IntArrays.java,0.08726415094339622
IntArrays.java,Characters.java,0.08726415094339622
Characters.java,Integers.java,0.23943661971830985
Integers.java,Characters.java,0.23943661971830985
Characters.java,IterableDiff.java,0.14184397163120568
IterableDiff.java,Characters.java,0.14184397163120568
Characters.java,IterableElementComparisonStrategy.java,0.14184397163120568
IterableElementComparisonStrategy.java,Characters.java,0.14184397163120568
Characters.java,Iterables.java,0.029556650246305417
Iterables.java,Characters.java,0.029556650246305417
Characters.java,Lists.java,0.11048158640226628
Lists.java,Characters.java,0.11048158640226628
Characters.java,LongArrays.java,0.08726415094339622
LongArrays.java,Characters.java,0.08726415094339622
Characters.java,Longs.java,0.2535211267605634
Longs.java,Characters.java,0.2535211267605634
Characters.java,Maps.java,0.04853128991060025
Maps.java,Characters.java,0.04853128991060025
Characters.java,NioFilesWrapper.java,0.2080536912751678
NioFilesWrapper.java,Characters.java,0.2080536912751678
Characters.java,Numbers.java,0.11818181818181818
Numbers.java,Characters.java,0.11818181818181818
Characters.java,ObjectArrayElementComparisonStrategy.java,0.145985401459854
ObjectArrayElementComparisonStrategy.java,Characters.java,0.145985401459854
Characters.java,ObjectArrays.java,0.049664429530201344
ObjectArrays.java,Characters.java,0.049664429530201344
Characters.java,Objects.java,0.03719447396386823
Objects.java,Characters.java,0.03719447396386823
